Latitude,Longitude,School Name,Ground-truthed
7.053360831,-5.016101815,EPP ATTIENKOFFIKRO,TRUE
6.877068879,-5.334729505,EPP N'GATTAKRO,TRUE
6.921355363,-5.333490319,EPP DJAMALABO,TRUE
6.932994466,-5.350525236,EPP YOBOUEBO 1,TRUE
6.936515426,-5.351347715,EPP YOBOUEBO 2,TRUE
6.949079636,-5.376574092,EPP TENIKRO,TRUE
6.995312348,-5.434637653,EPP BOCABO,TRUE
6.971163853,-5.43268558,EPP ANGOSSE,TRUE
6.953272972,-5.378467542,EPP MAHOUNOU-AKOUE 1,TRUE
6.953353092,-5.376912158,EPP MAHOUNOU-AKOUE 2,TRUE
7.00142886,-5.329824265,EPP KONGOUANOU 1,TRUE
7.001653655,-5.33006059,EPP KONGOUANOU 2,TRUE
7.06421665,-5.357524545,EPP SUIBONOU 1,TRUE
7.064515643,-5.357381299,EPP SUIBONOU 2,TRUE
7.060937114,-5.319390372,EPP DIAMANSAKASSOU,TRUE
7.036493732,-5.26458617,EPP SAKIARE B,TRUE
7.036830052,-5.264198754,EPP SAKIARE C,TRUE
7.036928516,-5.264398279,EPP SAKIARE A,TRUE
7.021953875,-5.271237874,EPP MENOU,TRUE
6.986357429,-5.277018206,EPP N'DEBO,TRUE
6.843424818,-5.381238077,EPP SAHABO 1,TRUE
6.843427863,-5.380623157,EPP SAHABO 2,TRUE
6.873514019,-5.397449153,EPP ZATTA 3,TRUE
6.873940845,-5.39704433,EPP ZATTA 4,TRUE
6.875032361,-5.404673583,EPP ZATTA 1,TRUE
6.882828664,-5.401809772,EPP ZATTA 2,TRUE
6.91244576,-5.463947549,EPP YOBOUEKRO,TRUE
6.928219899,-5.499672231,EPP TOUMBOKRO VILLAGE 1,TRUE
6.92839917,-5.49995354,EPP TOUMBOKRO VILLAGE 2,TRUE
6.928126765,-5.500196292,EPP TOUMBOKRO VILLAGE 3,TRUE
6.976682516,-5.497368818,EPP ALLAI YAOKRO,TRUE
7.006628478,-5.482883177,EPP KOSSOU 1,TRUE
7.006220599,-5.483107158,EPP KOSSOU 2,TRUE
7.006624175,-5.483697259,EPP KOSSOU 3,TRUE
7.000742941,-5.479839877,EPP KOSSOU EECI,TRUE
7.186899478,-4.84606528,EPP ALLOKOKRO,TRUE
7.201054826,-4.831148544,EPP GRODIEKRO,TRUE
7.167915042,-4.80450076,EPP ATTEKRO,TRUE
7.215920027,-4.810448458,EPP ANOKOI-DJEZOU,TRUE
7.268253016,-4.780523173,EPP AKA-KOUAMEKRO,TRUE
7.23032874,-4.806748432,EPP BOLI 1,TRUE
7.228879755,-4.807340228,EPP BOLI 2,TRUE
7.227917423,-4.808332327,EPP BOLI 3,TRUE
7.270084726,-4.869039273,EPP ANOKOI-KOUAMEKRO-LABO,TRUE
7.282459031,-4.818755015,EC TAKIKRO,TRUE
7.306988661,-4.811944794,EPP ADIEBO,TRUE
7.334012738,-4.867348819,EPP ALANIKRO,TRUE
6.586532152,-5.012016764,EPP ABLI 1,TRUE
6.586221459,-5.012838206,EPP ABLI 2,TRUE
6.583915502,-5.017466702,EPP AGBANSSOU,TRUE
6.651316322,-4.976410044,EPP LOMO-NORD,TRUE
6.621488274,-5.017474239,EPP AKOUE KOUADIOKRO,TRUE
6.666763195,-5.01757742,EPP AFOTOBO,TRUE
6.718247785,-5.004748828,EPP GBOFIA,TRUE
6.675033544,-5.024627986,EPP ANGONDA 1,TRUE
6.675419867,-5.025217313,EPP ANGONDA 2,TRUE
6.706943929,-5.029669649,EPP NGUESSANKRO,TRUE
6.697438784,-5.043610009,EC MOUGOKRO,TRUE
6.691997203,-5.069357855,EPP GBAKROUKRO,TRUE
6.698343138,-5.067295817,EPP KONANKOKOREKRO 1,TRUE
6.69842351,-5.067531256,EPP KONANKOKOREKRO 2,TRUE
6.707602144,-5.064739637,EPP KOFFI DJEKRO,TRUE
6.732300409,-5.045365178,EPP ASSAFOU,TRUE
6.75274942,-5.036832508,EPP DIANGOMENOU,TRUE
6.755174073,-5.083425342,EPP KETEKRE BONIKRO 1,TRUE
6.75607885,-5.083248349,EPP KETEKRE BONIKRO 2,TRUE
6.335486609,-4.860385883,EPP KPOUEBO 2,TRUE
6.335343923,-4.85983412,EPP KPOUEBO 1,TRUE
6.328740544,-4.855635475,EPP ALUIBO,TRUE
6.296486273,-4.810158021,EPP KOUADIO KONANKRO,TRUE
6.267480264,-4.812759537,EPP ALLUIKRO,TRUE
6.320059302,-4.925637356,EPP AKAKRO-N'GBAN 1,TRUE
6.31982236,-4.926142513,EPP AKAKRO-N'GBAN 2,TRUE
6.283795559,-4.885800339,EPP ADAOU 1,TRUE
6.283453651,-4.885338277,EPP ADAOU 2,TRUE
6.237223149,-4.832009165,EPP KALEKOI,TRUE
6.3186488,-4.971508781,EPP MORONOU 1,TRUE
6.316347258,-4.970478999,EPP MORONOU 2,TRUE
6.316509001,-4.970741655,EPP MORONOU 3,TRUE
6.265808224,-4.934057282,EPP OUSSOU,TRUE
6.281472703,-4.956974974,EC KINDROBO,TRUE
6.251573255,-5.045024437,EPP ZOUGOUSSI,TRUE
6.289093908,-5.110375948,EPP N'GOUAN AMOINKRO,TRUE
6.705428276,-5.266373854,EPP SUBIAKRO,TRUE
6.658168805,-5.298276495,EPP TCHENDJEBO,TRUE
6.617272573,-5.291298089,EPP KROUKROUBO,TRUE
6.677638073,-5.241536993,EPP ABAKRO,TRUE
6.670369936,-5.235681634,EPP DUOKRO 1,TRUE
6.670733388,-5.235267403,EPP DUOKRO 2,TRUE
6.730383274,-5.301634329,EPP AKPESSEKRO 1,TRUE
6.730520431,-5.301300438,EPP AKPESSEKRO 2,TRUE
6.629516111,-5.369184759,EPP GOULEY N'GUESSANKRO,TRUE
6.738031883,-5.307023058,EPV PROTESTANT EVANGELIQUE AKPESSEKRO,TRUE
6.756082368,-5.320373061,EPP ABOUKRO,TRUE
6.698245947,-5.376466965,EPP ALLOCOBO,TRUE
6.746131806,-5.378290947,EPP KREKRENOU,TRUE
6.773282888,-5.354245594,EPP AMANIKRO,TRUE
6.735309584,-5.410288693,EPP ZAMBAKRO 1,TRUE
6.735256829,-5.409990081,EPP ZAMBAKRO 2,TRUE
6.764359981,-5.42633635,EPP BADALA,TRUE
6.831164837,-5.345195085,EPP DOUGOUNOUKOUADIOKRO,TRUE
6.78733283,-5.394026936,EPP LAMINEDOUGOU,TRUE
6.823131569,-5.430564564,EPP GOGOKRO,TRUE
6.815576613,-5.464262926,EPP WADJAKRO,TRUE
6.871309361,-5.470227978,EPP ZOUGOUNOU,TRUE
6.912356297,-5.484639432,EPP FELIX HOUPHOUET BOIGNY TOUMBOKRO 2,TRUE
6.91166865,-5.484789583,EPP FELIX HOUPHOUET BOIGNY TOUMBOKRO 1,TRUE
7.130475092,-4.894572296,EPI MISSION ISLAMIQUE,TRUE
7.167994389,-4.805017075,EPP 2 BOHI LOUIS ATTEKRO,TRUE
7.28861736,-4.716708905,EPP 2 KPEBO,TRUE
6.481757693,-5.114771588,EPP LALIEKRO,TRUE
6.466470577,-5.119181688,EPC SAINTE BERNADETTE,TRUE
6.462868006,-5.122456428,EPP DJEKANOU LAC,TRUE
6.418130581,-5.194916933,EPP KOUADIO LANGOKRO,TRUE
6.391432966,-5.227260032,EPP BONIKRO 4,TRUE
6.885236546,-5.233271371,EPP DJAHAKRO 2,TRUE
6.887415996,-5.19993261,EPP ALLANGOUA NGBESSOU 2,TRUE
6.812133879,-5.245366004,EPP RESIDENTIELLE 6,TRUE
6.809644216,-5.271335796,EPI NOUR,TRUE
6.8050669,-5.277852432,EPI TARBIYA ISLAMIYA,TRUE
6.802748115,-5.275029111,EPP KOKRENOU EXTENSION,TRUE
6.799589886,-5.281552321,EPI HINNEH,TRUE
6.790829965,-5.27602202,EPI SAKAFAT,TRUE
6.786110908,-5.278088713,EPP KOKRENOU 5,TRUE
6.751111564,-5.2935311,EPC AVOGADRO,TRUE
6.770655771,-5.275809761,EPV BIKO EXCELLENCE,TRUE
6.773087229,-5.262275433,EPP KOKRENOU MAIRIE,TRUE
6.788081699,-5.260654384,EPI OULOUMOU,TRUE
7.27732661,-5.142530911,EPP 3 N'GATTA DOLIKRO,TRUE
7.351066758,-5.141805216,EPP HACCANDY,TRUE
7.340580654,-5.111286808,EPP BOPRI,TRUE
7.262683131,-5.107616967,EPP ASSABONOU 2,TRUE
7.159879424,-5.054047837,EPP AHOUGNASSOU ALLAHOU 2,TRUE
7.031112925,-5.075944627,EPP INTEGRE GANGORO-AITOU,TRUE
6.970879303,-5.431779586,EC NOTRE DAME ESPERANCE ANGOSSÔ,TRUE
6.949143901,-5.37637542,EPP TNIKRO,TRUE
6.921680436,-5.333555231,EPP DJAMALABO 2,TRUE
6.76601911,-5.230864873,EPV ELYM,TRUE
6.685684213,-5.357322113,EPP ZIMOKONANKRO,TRUE
6.681459691,-5.393634329,EPP AKRETCHIENDI,TRUE
6.731812367,-5.356431947,EPP DE LOUKOUKRO,TRUE
6.594781346,-5.303532904,EC KOFFIKRO,TRUE
7.154113222,-5.217422477,EPP MUNICIPALITE 3,TRUE
7.148727831,-5.256103132,EPP GOLIBO,TRUE
7.088562401,-5.379553247,EPP ASSUIKRO 2,TRUE
7.219259527,-5.450632296,EPP DO-SAKASSOU-N'DENOU 2,TRUE
7.170899687,-5.226662705,EPP TIEBISSOU BAOULEKRO 3,TRUE
6.546751361,-5.253049688,CFIK ONG MIFACOCI  KOKOUMBO,TRUE
6.542733545,-5.260063539,EPI UNION ISLAMIQUE DE KOKOUMBO,TRUE
6.543814292,-5.256923037,EPP KOKOUMBO 5,TRUE
6.539294991,-5.270903047,EPP AKROUKRO 3,TRUE
6.386156874,-5.304599527,EPI TABIATOUL BANINI WALBANAT BERIABOUKR,TRUE
6.600703479,-5.217514093,EPI SOLAHOU DINE AL AYOUBY DE GBONTI,TRUE
6.539414634,-5.197185863,EPP KPLESSOU 2,TRUE
7.482714671,-4.91521584,EPP KOUAKOUKRO,TRUE
7.413159487,-4.882217497,EPP RAVIART 4,TRUE
6.408799084,-4.818965403,EPP DIDA YAOKRO 2,TRUE
6.328949692,-4.855301859,EPP KPOUEBO 4,TRUE
6.296540491,-4.810167246,EPP KOUADIO KONANKRO,TRUE
6.319415975,-5.044431129,EPP N GBAN BENDRESSOU,TRUE
6.582514714,-5.076910223,EPP KAHANKRO 3,TRUE
6.588788104,-5.06397251,EPP ZAHAKRO 2,TRUE
6.900005334,-5.158969484,EPP N GBEKRO 3,TRUE
6.973172266,-5.244360317,EPP KONAN KOFFIKRO  2,TRUE
6.960924668,-5.253755348,EPP N DENOU 2,TRUE
6.986421618,-5.276828539,EPP N DEBO 2,TRUE
7.008164376,-5.300130172,EPP FASSOU DREKRO,TRUE
7.066182853,-5.24676973,EPP TOUNZUEBO 2,TRUE
7.027703796,-5.218183897,EPP KORIAKRO,TRUE
7.220906601,-4.739504016,EPP KONAN-OUFFOUEKRO,TRUE
6.892705206,-4.704259207,EPP KOUADIO-KONANKRO,TRUE
6.822193152,-4.676362323,EPP KAYABO,TRUE
7.387079676,-4.628438766,EPP BONZO MALEKRO 2,TRUE
7.438019704,-4.64421632,EPP SAHAGUIKRO 2,TRUE
7.409848081,-4.691449731,EPP AKANZA-KOUADIOKRO,TRUE
7.422681054,-4.723746173,EPP SAHAGUI-KONANKRO,TRUE
7.34414189,-4.676491988,EPP N'DRI-KOUADIOKRO 2,TRUE
7.335655351,-4.677854925,EPP KOUASSI KOUASSIKRO 3,TRUE
7.069744783,-4.500350354,EPP BOCANDA MUNICIPALITE 2,TRUE
7.060384743,-4.497731318,EPP BOCANDA BOKPLI,TRUE
6.985265379,-4.445486313,EPP KANDO KOFFIKRO,TRUE
7.273480595,-4.492169661,EPP KOFFI KOUADIOKRO,TRUE
7.174228921,-4.577830146,EPP N'DOLI YOBOUKRO,TRUE
6.927432696,-4.318530517,EPP ABOUALA 3,TRUE
6.947571324,-4.302748233,EPC DAROUL KOURAN,TRUE
6.90810967,-4.274105929,EPP KOUASSI KOUAKOUKRO,TRUE
6.890419727,-4.243299198,EPP ASSIKAKRO,TRUE
6.900344845,-4.177577522,EPP ABOUAKRO,TRUE
6.972224454,-4.231964311,EPP ABEANOU 3,TRUE
7.027776762,-4.240528644,EC YA N'GUESSANKRO,TRUE
7.049087367,-4.222144908,EPP TEHA TANO DE DAOUAKRO 2,TRUE
7.074866646,-4.206713426,EPP KOUAME N'ZIKRO,TRUE
7.088543517,-4.159597732,EPP AMOROKI 2,TRUE
7.083207214,-4.28036573,EPP KATIEPLINOU 2,TRUE
7.118055652,-4.269434475,EPP AGBA BAYASSOU 2,TRUE
7.160341666,-4.260487257,EPP POKOUKRO,TRUE
7.122020442,-4.207270908,EPP BENONMANSOU,TRUE
6.630708488,-4.620849857,EPP SOUNGASSOU 3,TRUE
6.626316067,-4.701246352,EPP AKESSE-MOSSOU,TRUE
6.655611381,-4.71473119,EPI FRANCO-ARABE,TRUE
6.647951434,-4.771558426,EPP KROKOKRO,TRUE
6.639771376,-4.703725117,EPP DJOULAKRO 3,TRUE
7.066940972,-4.587845755,EPP SOKOKRO,TRUE
6.981662725,-4.658163631,EPP AMENANKRO,TRUE
6.909534798,-4.641813888,EC BOKAKRO,TRUE
6.944574409,-4.513977079,EPP TAGNAKRO 2,TRUE
6.873054629,-4.419274571,EPP ASSIKA-ETTIENKRO,TRUE
6.827432621,-4.528244358,EPP BROU-AHOUSSOUKRO,TRUE
6.996503596,-3.86398252,EPP EHOUEKRO,TRUE
7.420959484,-4.540104141,EPP KANHANDOLI-KOUASSIKRO,TRUE
7.46821706,-4.137068092,EPP AFFODJA,TRUE
7.484692088,-4.102748467,EPP ASSOUMANKRO,TRUE
7.202011752,-3.718387045,EPP TOGBA-YAOKRO,TRUE
7.188627035,-3.750897829,EPP DAGRI-KANGAKRO,TRUE
7.159815858,-3.741223922,EPP KOUADIO-KANGAKRO,TRUE
7.159256144,-3.79478078,EPP DIBY-KOUADIOKRO,TRUE
7.306246201,-3.815420538,N'DA KOMENANKRO,TRUE
7.343086019,-3.576287799,EPI KATIMANSOU,TRUE
7.447373269,-3.522629337,EPI DAR-TAHOUID,TRUE
7.270438293,-3.620536676,EPP EKRA-AKPOKRO,TRUE
7.255350563,-3.62060657,EPP KPETREKRO,TRUE
7.890836795,-4.161793246,EPP MANGOFLA,TRUE
8.001436421,-4.066748689,EPP LINDOUKRO,TRUE
7.986206693,-4.059541726,EPP MOROKRO,TRUE
7.793720243,-3.877967604,EPP ETTIEN N'GUESSANKRO,TRUE
7.763594322,-3.881514135,EPP BENIAN,TRUE
7.745932688,-3.849095732,EPP PEDEOUA,TRUE
7.721028671,-3.85561077,EPP N'ZUFOUFOUE,TRUE
7.728854422,-3.826999988,EPP KOTOBO 2,TRUE
7.868875379,-4.213991696,EPP DAOUDAKRO,TRUE
7.848546534,-4.301294709,CEC KOUASSI-KLAKLAKRO,TRUE
7.833571764,-4.349846174,EPI ATTOKRO,TRUE
7.82981185,-4.360462111,EPP DABOKRIA,TRUE
7.773980189,-4.442400737,EPP PONGO KOFFIKRO,TRUE
7.81120294,-4.514124558,EPP AHOUGNAN-FOUTOU,TRUE
7.755072549,-4.509897769,CEC AWEBO,TRUE
7.586659267,-4.385887145,EPP ESSUIKRO,TRUE
7.617004402,-4.49835284,CEC YAPEKRO,TRUE
7.642831428,-4.392711682,EPP AKAFFOU-N'DRIKRO,TRUE
7.688336189,-4.353172185,CEC KOUADIO-AMINIKRO,TRUE
7.596868396,-4.258351823,CEC BOUSSOUKOUAMEKRO,TRUE
7.154229851,-3.692212344,EC EKPINIKRO,TRUE
7.015453836,-3.724326026,EC POKOU-KANGAKRO,TRUE
7.08936829,-3.749187618,EC SARAKAKRO,TRUE
7.022363426,-3.807990373,EPP KANGAKRO,TRUE
7.086361597,-4.029995526,EC ISRAEL,TRUE
7.086326903,-4.02932545,EC N'GOKRAKRO,TRUE
7.14913568,-4.075194215,EPP ALOKOKRO 2,TRUE
7.046665224,-3.970834592,EPP CITE MITRED 2,TRUE
7.052015808,-3.959574075,EPP TANOH TANOH 5,TRUE
7.059914387,-3.958331877,EPP DIOULAKRO 3,TRUE
7.076113736,-3.958193228,EPP DENGBE 2,TRUE
7.065383393,-3.972901643,EPP SOSSORIBOUGOU,TRUE
7.056999444,-3.977012569,EPP HOPITAL 3,TRUE
7.150783622,-3.655077087,EPP ASSA COMOEKRO 2,TRUE
7.197304829,-3.673013162,EPP N'GUESSAN KOMENANKRO,TRUE
7.245843459,-3.701807775,EPP FLAMEBO,TRUE
7.468037409,-3.961444072,EPP KOFFI AMONKRO 3,TRUE
7.298163473,-4.010590125,EPP HOPITAL EXTENSION,TRUE
7.315259839,-4.07600402,EPP KOUMELEKROU 2,TRUE
7.349672798,-4.197549188,EPP DOUTIKRO,TRUE
7.286198986,-4.181728536,EPP ASSALEKRO,TRUE
7.345125592,-4.511546146,EPP FOUTOU 2,TRUE
6.95205052,-5.924201137,EPI MOAHIDINE BONON BI ZEHITAFLA,TRUE
6.944243562,-5.966537201,EPI FRANCO ARABE DE BOGNONZRA,TRUE
6.941231244,-5.970053265,EPI SABIL OULDA DE BOGNONZR·,TRUE
6.936074162,-6.009961913,EPP OUAREBOTA,TRUE
6.926753115,-6.046514831,EC SALEM,TRUE
6.920835226,-6.050888232,EPI DARES SALAM DE BONON,TRUE
6.936123373,-6.053147161,EPP LAURENT DONALD FOLOGO EXTENSION,TRUE
6.931591513,-6.049881664,EPI RIAD JANANIN BONON,TRUE
6.829937434,-6.12182336,EC NOUR ISLAMYA ASSAHOUREKRO,TRUE
6.829929339,-6.121678709,EPI FRANCO ARABE ASSAHOUREKRO,TRUE
6.806884888,-6.160812453,EC FRANCO ARABE SALIAKRO,TRUE
6.80689522,-6.160613714,EPI FRANCO ARABE SALIAKRO,TRUE
6.762119892,-6.103240777,EC GOLI IRIE VRIGRITA,TRUE
6.744434872,-6.108639914,EC AL HOUDA GANOUFLA,TRUE
6.744514726,-6.108866322,EPI FRANCO ARABE GANOUFLA,TRUE
6.733367876,-6.044359695,EPP N'ZUEKOFFIKRO,TRUE
6.795300641,-6.0215034,EC AL HILAL BLANOUFLA,TRUE
6.794620379,-6.007436592,EPI AL HILAL DE ZANOUFLA,TRUE
6.794304513,-6.014646677,EPI  AL HILAL DIANOUFLA,TRUE
6.73038164,-5.976287441,EC N'GUESSANKRO,TRUE
6.752348794,-5.942721527,EC AL MOUSTAPHA LOAFLA,TRUE
6.757675492,-5.917809924,EPI MADRASSATOUL ISLAMYA BOUNANTINFLA,TRUE
7.277121093,-5.793577414,EPP DARES SALAM,TRUE
6.655951682,-5.616779009,EPP MILLIONNAIRE,TRUE
6.646766295,-5.605541395,EPP BERITA 3,TRUE
6.651452559,-5.595976657,EPV WIFISAME DE KONONFLA,TRUE
6.65765108,-5.608147551,EPV SIDJIKELEN,TRUE
7.343093531,-6.116460485,EPP VAAFLA 2,TRUE
7.353754102,-6.108391857,EPP VREHENFLA,TRUE
7.346582685,-6.177870935,EPP NIANOUFLA,TRUE
7.328636949,-6.27578708,EPP KIEFLA,TRUE
7.301952448,-6.235276547,EPP SRAZRA 2,TRUE
7.247816926,-6.261642019,EPI NOUR ISLAMIYA DE ZOROFLA,TRUE
7.320070076,-6.22019154,EPV RIYATOUL ISLAMIYA DE KANZRA,TRUE
7.327946457,-6.218854988,EPI DE KANZRA,TRUE
7.413644195,-6.219709656,EPP GLOAZRA,TRUE
6.622437387,-5.900725243,EPV LA CONFIANCE,TRUE
6.620530966,-5.896097047,EPV ORIA ACCADEMY,TRUE
6.637570925,-5.906831501,EPP MANOUFLA SIAN,TRUE
6.622555622,-5.917549639,EPP KGMA SINFRA,TRUE
6.605783891,-5.924299625,EPV KGMA,TRUE
6.605783891,-5.924299625,EPV SAINTE HENRIETTE,TRUE
6.572309962,-5.936778405,EPP YAO YAOKRO,TRUE
6.572309962,-5.936778405,CEC YAO YAOKRO,TRUE
6.54912445,-5.929569075,EPP KOUAKOU YAOKRO,TRUE
6.618783955,-5.925948206,EPV SUCCES,TRUE
6.591538587,-6.034315342,EPP NIAMIENKRO,TRUE
6.622902069,-6.047823113,EPP MANOUFLA P 3,TRUE
6.673903392,-6.078675824,EPP KRA KOUAKOUKRO 1,TRUE
6.673938621,-6.078820602,EPP KRA KOUAKOUKRO 2,TRUE
6.688528028,-6.016061767,EPP TANOBLEKRO,TRUE
6.705639523,-6.015823571,EPP BRUNOKRO,TRUE
6.666616183,-5.960205769,EPP ATTOUNGBREKRO,TRUE
6.537206979,-5.884412118,CEC LOUKOUKRO,TRUE
6.568844258,-5.81511665,EPV TIDOU BONDEFLA,TRUE
6.531895194,-5.722086707,EPP N'GUESSANKRO,TRUE
6.695772695,-5.738574858,EPP TCHENAN KONANKRO,TRUE
6.699425869,-5.725110472,EPP KOFFIKANKRO,TRUE
6.768491745,-5.814874211,EPP DJIBOFLA,TRUE
6.728022836,-5.841329123,EPP SYMBIOSE YOAKRO,TRUE
6.97622374,-5.728669902,EPV EXCELLENCE,TRUE
6.975118084,-5.747916486,EC DJIRADJO BAMBA,TRUE
6.974231797,-5.758889614,EC LA COMPETENCE,TRUE
6.948893102,-5.765514358,EPP ALLANGBA KONANKRO,TRUE
6.818962251,-5.776070753,EPP DJEZANOUFLA 2,TRUE
6.810906193,-5.669621294,EPP AVIONKRO,TRUE
6.742658788,-5.706459942,EPP KOFFI KOFFIKRO,TRUE
6.840511642,-5.687090065,EPI SOUROUGOU,TRUE
6.857233647,-5.637355953,EPI ALLANIKRO,TRUE
6.879638725,-5.711116253,EPI KOUDOUGOU,TRUE
6.858908506,-5.819497251,EPP NDOUFFOUKANKRO 1 B,TRUE
6.962898112,-5.806948232,EPP DJANBLO 2,TRUE
6.568745989,-5.814917327,EPP AGBANOU EXTENTION,TRUE
7.005274367,-5.733324312,EPP HERMANKONO 3,TRUE
6.995952998,-5.738904205,EPV LA PAIX,TRUE
6.992282064,-5.743965258,EPP BAD 4,TRUE
6.992660291,-5.744184511,EPP BAD 5,TRUE
6.915973168,-5.532300535,EPP BOZI 4,TRUE
7.428781007,-6.055090206,EPI DAR TOHID,TRUE
7.426236946,-6.059850866,EPI MARKAZ,TRUE
7.472153527,-6.021767207,EPP DIEOULIZRA,TRUE
7.492557403,-5.882200349,EPI SABIL NADJA,TRUE
7.608042255,-5.880195249,EPP BOHIKOUAIFLA 2,TRUE
7.378076769,-5.961281581,EPP BOTINDIN,TRUE
6.70539193,-4.341913369,EPP BOUADIKRO 3,TRUE
6.775959745,-4.377327618,EPP AHOUNIENFOUTOU 3,TRUE
6.647441788,-4.185430653,EPP KINIKRO,TRUE
6.47078083,-4.355469131,EPC SABIL WANOUR DE MBATTO,TRUE
6.470960473,-4.355930727,EPP LONACI,TRUE
6.496561754,-4.472926859,EPP AGOUA 3,TRUE
6.677882972,-4.458990082,EPP ASSIEBOSSONKOUMA,TRUE
6.359913487,-4.28491984,EPP TCHECOU-CARREFOUR 2,TRUE
6.464729201,-4.359386007,EPP M'BATTO-AGNIKRO 2,TRUE
6.478229215,-4.356818119,EPC DAR EL HADIS,TRUE
6.497601141,-4.356671032,EPP AHOUNAN 3,TRUE
6.481819043,-4.363753637,EPV LA MARCHE,TRUE
6.475439069,-4.365318774,EPC LE RESIDENTIEL,TRUE
6.805133872,-4.098198091,EPP ELLINZUE 3,TRUE
6.835550218,-4.082214351,EPP FINDIMANOU 2,TRUE
6.910270618,-4.072301114,EPP AFFERE 2C,TRUE
6.672913977,-3.972963766,EPC DAR ATTAOUHID D'ARRAH,TRUE
6.673604149,-3.976140402,EPC DAR EL HADISSE ARRAH,TRUE
6.630764753,-4.247935977,EPP KAYABO,TRUE
6.633941781,-4.306626093,EPP N'GUESSANKRO 4,TRUE
6.569189815,-4.295531809,EPP N'ZUEKOKORE 4,TRUE
6.474608113,-4.361555262,ECOLE FRANCO ARABE AL-IMAMIA DE M'BATTO,TRUE
6.42095838,-4.211451399,EC ASSIE-CHANTIER,TRUE
6.439198012,-4.614357369,EC KONANKRO,TRUE
6.339012533,-4.51918593,EPC AMFATIMIYAH,TRUE
5.901474322,-4.533601393,EC AYEGBE N'GUESSAN,TRUE
5.909242236,-4.92054722,EC BRAHIMAKRO,TRUE
6.169852572,-4.617292147,EC JEAN TANOKRO,TRUE
5.777949395,-4.584541311,EC PK 88,TRUE
6.220408715,-4.706910278,EC TANOKRO,TRUE
6.069595061,-4.306161143,EPC ATTAR BYATOUL RUBINO,TRUE
5.903161974,-4.836208306,EPC SALAHOUDINE DE TIASSALE,TRUE
5.948095413,-4.455422295,EPI ALISLAMIYA,TRUE
6.011461776,-4.817999313,EPI AT-TARRIVAT,TRUE
5.939795139,-4.223292475,EPI DAR SALAM,TRUE
5.945587787,-4.225437052,EPI F-ARABE BAKARY KOUAME,TRUE
5.9470549,-4.224564097,EPI MADERSAI TARIKOU AL HOUDA,TRUE
5.895986582,-4.568788989,EPI SABIL EL HOUDA,TRUE
5.895233194,-4.569789299,EPI SIE SABIL FALLAYE ABOUDE KOUASSIKRO,TRUE
5.952843939,-4.458578016,EPI SOUBLOU SALAM,TRUE
5.936620034,-4.215336548,EPI SOUBOLOE SALAM,TRUE
5.941494662,-4.395431104,EPP 2 BOKA-OHO,TRUE
5.939810697,-4.388977798,EPP 3 BOKA-OHO,TRUE
5.923043931,-4.348562267,EPP 3 OFFA,TRUE
5.956503365,-4.456356686,EPP 4 OFFOMPO,TRUE
5.894339293,-4.572514102,EPP 5 ABOUDE KOUASSIKRO,TRUE
5.894566921,-4.571963861,EPP 6 ABOUDE KOUASSIKRO,TRUE
5.861742383,-4.375453596,EPP 6 ANNO,TRUE
5.635781542,-3.998706944,EPP ABBE BEGNINI 2,TRUE
5.908459959,-4.743730671,EPP ABEVE 2,TRUE
5.960590835,-4.52330556,EPP ABOUDE BOGNANDE,TRUE
6.017977549,-4.450756248,EPP ACHI BROU HO,TRUE
6.118886435,-4.777852961,EPP ADI KOUASSIKRO,TRUE
6.280946806,-5.25595641,EPP ADJOUAKRO,TRUE
6.153019415,-4.802285992,EPP AFFOUEKRO,TRUE
6.257959372,-4.931905118,EPP AHIREMOU 1,TRUE
6.159904398,-4.655985849,EPP AHIROA 2,TRUE
6.306495377,-5.154771687,EPP AHONDO 3,TRUE
6.128902771,-4.894616944,EPP AHOUAKRO 1,TRUE
6.129918079,-4.893861736,EPP AHOUAKRO 2,TRUE
6.12957486,-4.89376116,EPP AHOUAKRO 3,TRUE
6.141331406,-4.335647449,EPP ALLANY 3,TRUE
5.945383477,-4.203179228,EPP AMAKEBOU 2,TRUE
6.019187783,-4.374516462,EPP AMANGBEU 4,TRUE
6.084417644,-4.983093794,EPP AMANI MENOU 4,TRUE
5.924771571,-4.215509329,EPP APPLICATION 5,TRUE
6.011698141,-4.152181346,EPP ARRAGUIE 4,TRUE
5.936764743,-4.215336865,EPP ARTISANAL 4,TRUE
6.055900598,-4.597428835,EPP ASSIEKRO,TRUE
6.210530928,-4.821860797,EPP ASSOUMAN KOUAMEKRO,TRUE
6.151733802,-4.775793633,EPP ASSOUMOUKRO,TRUE
5.986423504,-4.75174345,EPP ATTAKASSIKRO,TRUE
6.087557144,-4.062689678,EPP ATTOBROU 6,TRUE
5.642413699,-4.063833734,EPP AZAGUIE AHOUA 5,TRUE
5.678817822,-4.5214457,EPP BADASSO 4,TRUE
5.594743492,-4.632022123,EPP BAKANOUA A3,TRUE
5.573898053,-4.438520274,EPP BAKATOKLONOU 2,TRUE
5.902579902,-4.20156913,EPP BANGUIE 1B,TRUE
6.170617591,-4.35979334,EPP BANGUIE 2C,TRUE
5.83530751,-4.729336424,EPP BATERA 2,TRUE
5.63857395,-4.582948937,EPP BECDI BAD,TRUE
